time_of_day,day_of_week,weather_score,surge_multiplier,supply,demand
22.0,2.0,-0.06076504850034392,1.0580003325371465,132.34220323275508,147.64524356546386
13.0,5.0,-0.8641728989172051,1.7544333432306405,143.61127834216236,87.97850026234866
9.0,2.0,-0.658430155516585,1.1823988872670428,125.46397693037407,150.53740277097333
4.0,4.0,0.028650091401589695,1.922134966882252,164.1782222154161,115.46340985021874
19.0,3.0,-0.6586438292899444,2.4901618614380574,162.4359494459865,88.6846582460839
1.0,5.0,-0.911584250340761,2.8127593995416182,189.05196403694313,58.58646969809561
9.0,6.0,-0.25856956786832797,2.282187070739379,181.31300111917668,100.47046285174571
21.0,0.0,-0.5924909374596352,1.3174290980212613,128.86912830842923,137.1831327886771
8.0,5.0,0.9557526093939914,1.3198504767483081,156.86418699729705,160.29009966134896
13.0,0.0,-0.17923102502374477,1.1846817651581047,129.19207282460388,137.88762350126117
3.0,0.0,-0.19026624023696548,1.4059881726878025,142.01063603182848,127.78992822140053
17.0,5.0,-0.4385593699236443,1.9408629590890087,159.82399934715883,122.64963880576862
20.0,4.0,-0.8166896038397313,2.5787429061418115,162.34007485630593,73.30840162341794
0.0,5.0,0.49829509616788936,2.2572411527310865,178.83084855166916,92.02400085131707
8.0,0.0,0.024830114654524005,1.8277839310847626,162.7250887798313,120.32450492630193
21.0,6.0,0.9895865910821362,1.3534351455225948,154.17438789247075,146.62241106794187
15.0,0.0,0.8919674765223642,2.8339191654608937,187.67023275598774,100.00222286631134
12.0,1.0,-0.4808324608703296,1.657699949848928,141.02739272382377,100.68226709351723
12.0,4.0,0.9641287904620166,1.4668005496578107,166.40872416927158,141.32178650206976
0.0,2.0,0.5334797570030163,1.684555080234844,158.41971520875367,124.62523294427665
23.0,4.0,0.9095960340024156,2.9611811883329544,187.54722268294185,65.7217828781847
9.0,1.0,-0.6162306734385956,1.305473874239112,137.89656851036682,126.0302251670881
6.0,1.0,0.9099830788972325,2.278346697767801,183.5181456861389,119.34356115458309
15.0,5.0,-0.7497440421820929,1.3420428402420812,142.26824815807345,115.64668015386384
13.0,2.0,-0.570689068544886,1.7516897447063573,144.80157429767615,112.48847718388849
4.0,5.0,-0.8949632129260492,1.3575341584055396,137.38503256010426,121.83853570443469
18.0,2.0,0.8046985692445778,1.162627794779895,130.0688757806962,177.9836782896604
8.0,3.0,0.05756514450168915,2.7600207440970355,186.7494163347661,93.43614702258809
4.0,4.0,-0.6141464613816718,1.7976570181280784,148.64648844438378,97.32638761774454
20.0,5.0,0.4384120216481231,1.5971126365915642,152.4110976449865,152.6901122321946
19.0,2.0,-0.4524267388601759,2.8977800489458376,181.39124577223862,85.53969969811423
22.0,0.0,-0.5606968914731614,2.2772798578326094,157.86087685038734,83.95975151719597
13.0,2.0,-0.9425988506292193,1.144407486971136,125.55846837914574,127.33806991008281
12.0,5.0,0.21538786483365713,1.347352920789377,152.7090763036121,151.5697644898915
2.0,5.0,0.4240567280873109,1.811093183105026,172.24266694803484,110.41213360404504
17.0,1.0,-0.34483484258444297,2.2781310973032953,163.40608609238225,107.60701700282814
23.0,4.0,-0.985222726496245,1.9267539270589507,154.78613055729465,85.73998689415384
11.0,6.0,-0.32983528990754274,2.0455249839321445,158.85187734611304,96.40615672100998
9.0,0.0,0.09383183247613025,2.234749054847799,164.00659985636452,113.81061398930093
7.0,3.0,0.508898970628932,1.7740937227483606,164.84198185157365,129.96852722901167
11.0,3.0,0.5886981978989263,1.7555544843184463,163.5689382760667,140.67421793527672
2.0,1.0,0.41723473031212155,1.2821648418908844,152.08860734215455,137.15800344974178
18.0,1.0,-0.6702296541277566,1.924305358215453,142.43896508062585,108.66639599343148
13.0,5.0,-0.0765923496678782,2.843878351308538,181.77000508943408,63.34984199090169
23.0,1.0,-0.029562802855207515,2.2319832801315167,163.24540093027244,74.00972104948123
4.0,1.0,0.46743663355422194,1.7075355013954339,157.54544293800708,126.23789172395628
5.0,4.0,0.22806170067083276,1.3359343761324194,143.86937838279596,146.7244866229678
4.0,6.0,-0.03057045875088482,2.776008106991571,195.1624933688493,74.28955958320658
3.0,6.0,0.10659435482491908,2.1370364196787808,174.0515186217832,104.39878770379474
15.0,1.0,-0.9419070291825198,1.5140197212354591,132.51207335908092,120.12989141071652
17.0,2.0,-0.15112620270637578,2.1133219054524583,154.38819000458352,106.4419658428327
13.0,6.0,0.5760211250404472,2.895928114444125,204.51316691485079,74.6381472367102
16.0,3.0,0.4175614754368684,2.8858602333442933,198.54031645452557,92.29317163711929
0.0,1.0,-0.6101506234835203,2.0942171408749077,155.96049317078354,80.56046076859083
10.0,0.0,-0.6359948592894178,2.091318733224875,157.6263682030171,99.41988707393604
2.0,1.0,0.5452110131569501,2.1274939003606774,177.1923284089232,100.11372516227641
15.0,5.0,-0.0630960372347995,1.9859163699393882,156.00409969803792,111.69509202430307
8.0,4.0,-0.4382635756937141,2.9859957018412735,181.23845595161515,70.31575601330725
22.0,1.0,-0.1533467880102246,1.8647706369439683,161.69623629532066,122.5763948283313
7.0,5.0,0.4438817775343642,2.940155408495335,194.73280450274723,96.55692724096576
20.0,2.0,0.3991694948059521,1.226740142970893,127.63596129292816,173.48613013562283
16.0,3.0,0.3208590258591142,2.5479816792057433,181.1969170609238,98.05121078755849
13.0,1.0,0.7264863262048813,1.6041205478787885,161.6793914125185,131.21974434894327
11.0,4.0,0.3688944935266194,2.85513741367447,181.57631916747846,84.81143877773549
21.0,3.0,0.7754435529049915,2.528425871699411,178.32778116739445,118.20002495511308
14.0,4.0,0.37123839590265106,2.7410577787163066,184.03190616248753,82.34411695976432
21.0,2.0,-0.9303145552843708,1.6447656725133335,126.32974539340366,107.65998090219148
16.0,2.0,-0.040876955401767834,1.0818310142110106,128.50344006379427,162.00473498702823
18.0,3.0,0.5580644104737986,2.461882909631829,171.83129916776392,106.10984701345981
18.0,2.0,0.6516775120972833,1.6789798012444936,162.5777274926162,147.69697760256034
2.0,3.0,-0.5944911197871647,2.312667104348313,158.98667167220052,93.87440005931114
5.0,6.0,-0.917910712212481,1.3006796413019492,140.76344455964386,116.2895373165169
13.0,4.0,0.43484107413262696,1.6965225317092993,153.12880829720115,128.9491328595071
12.0,5.0,0.39267031779558104,2.0673942167576858,170.36893454355072,114.83216768566658
14.0,4.0,-0.8369848207917847,2.3895353554250356,160.5037245340508,73.31442909380793
13.0,4.0,0.7563027123440282,2.391270298298261,178.00844915356257,99.7441141708773
21.0,3.0,-0.21333289029373348,1.4203724116959415,134.03492230899496,140.24759051927833
6.0,6.0,0.15473961195085506,2.1046745399239706,181.69153085321747,106.9167729290555
12.0,5.0,-0.7314892686530055,1.2327411985307117,135.23134807530772,126.84948255604466
20.0,0.0,0.3274110396156924,1.1818884631168298,127.63079813672931,159.53221527473085
14.0,6.0,0.38863981980250895,2.3843934827340574,174.30928807767188,96.57382790771013
17.0,1.0,-0.09198967009076897,2.000118273526433,165.45001485767855,119.02371244827481
17.0,3.0,0.05143408016218265,2.418053372052443,175.84839096575368,110.70108015637338
10.0,0.0,0.18755297793086578,2.206567615315642,168.6574177602964,97.82937207523581
2.0,0.0,0.36092986963620044,1.7178258865172622,157.59678113263675,111.11164285045199
15.0,2.0,-0.09026636892623463,1.7954732874954988,147.84213203676762,108.26766445157031
1.0,5.0,-0.6719311336483069,1.1425829776815806,138.56845045694763,127.4205817581773
8.0,4.0,0.4100159121115612,2.5359782997030442,190.7043199068199,105.77447771253452
0.0,3.0,0.31673503094582767,1.479397438020494,142.3463759736095,126.96628734429817
11.0,1.0,-0.04972771741472637,2.041991319462489,172.4634085945434,103.95513707172306
2.0,5.0,-0.681856752347155,2.019035171734464,161.86358262061927,97.67678079456059
20.0,6.0,-0.7559256211404997,1.1675099088604133,130.692257761502,144.7758928894047
6.0,5.0,0.06619530800910844,1.868856460034748,166.30363212463735,109.2970130363549
23.0,3.0,-0.6045592324381068,2.7969306459917136,183.86087186660174,61.00652586589256
1.0,0.0,-0.9319170308500013,2.844099781921753,173.0775790926446,60.71470053925173
6.0,6.0,-0.37703704391014936,1.5237691985393345,159.23780597786677,115.70176772458763
14.0,2.0,-0.15431002808602723,1.7844133831034679,157.39497631529773,103.51816745694182
8.0,4.0,0.6065618852559287,2.2074070154254524,170.6140900794824,122.94845572423027
13.0,5.0,-0.11737771687144338,1.8570209086470546,155.71533405419086,122.39732641942294
7.0,6.0,-0.5237859305400694,2.253323024491937,183.14452839448103,116.75817899039279
10.0,3.0,-0.5306105241496899,1.2983650297916494,136.40161844853935,148.97167183144148
5.0,1.0,-0.49109826443244575,1.9719573220051632,150.97433793967846,82.3849802981952
0.0,3.0,0.5678869508139313,1.698635459318933,164.07457422079315,123.07960268486336
19.0,4.0,0.8596270569180864,2.023628082852982,173.91374064381355,139.59131977971225
12.0,3.0,0.17362980792104277,2.0774784786641485,167.21343244328884,97.56565751686925
19.0,2.0,0.008185223530134067,2.3151106002162543,169.0360403071749,97.39119533620338
3.0,6.0,-0.5508828190475663,2.140427850240915,180.55004840031552,82.7410082284986
16.0,4.0,0.6597243862678943,2.3392251188677218,175.57078352412128,112.69400322853613
0.0,1.0,0.14773594902672538,1.61055573994238,143.9040122634773,119.967284483629
21.0,6.0,-0.7973799569816589,2.5598266757822272,170.77552989765525,64.83469763822282
19.0,1.0,0.17665489190501127,1.6452232349435598,153.38837885207448,139.97972709038442
4.0,2.0,-0.18278811178719678,1.4455340010158522,142.45207366254718,121.16514141491344
21.0,5.0,-0.07263841624999556,1.6636790350929602,148.4751381025395,126.25866846945266
5.0,1.0,-0.3016899080237345,1.3218563218423836,141.1218797909071,131.1236823870887
1.0,5.0,-0.633293034783323,2.0316776789450275,167.6368733637516,87.80756167151253
13.0,1.0,0.41068488465638064,1.1598882201817318,137.3241274355535,144.66280791530565
15.0,0.0,0.9722548989941033,2.598653051993961,184.7914335378416,112.61896854316016
2.0,0.0,-0.9363055027055169,2.396355114115301,172.16797279183254,88.05916508210626
1.0,4.0,0.22771217862997695,1.3378275113151237,138.09276426870326,125.66816165755247
23.0,5.0,-0.09508594589753039,1.2754985905304004,142.62689349723593,132.9832209282507
13.0,6.0,0.2445053074857495,2.56553240031748,182.78244723292102,80.48807423074996
13.0,4.0,0.3763281223330699,1.0818985875041844,127.98153224046783,142.75970024939372
14.0,5.0,-0.9837291097824015,1.5860405312017847,140.72721075188218,105.35353146345825
7.0,3.0,0.6919383794358784,2.603189742407567,191.6826188526483,88.68815473373773
14.0,1.0,-0.6115394112908619,1.1131539209864387,128.7561917371027,133.81302614501234
14.0,6.0,0.6362342933411727,2.8850982934402523,198.16379515241505,99.80390534118263
23.0,1.0,0.7864294221216548,2.4334544433460272,178.93237005728383,96.85349199178016
5.0,5.0,0.7707833837985334,1.3676263674092333,159.41689414382665,157.74800002319563
14.0,3.0,0.37179331462636567,1.4122317227709853,148.15319479281152,139.04627368194068
19.0,3.0,0.3994955408768692,1.2609256574750536,138.68260638321976,158.75481541624504
3.0,2.0,0.9912594557638494,2.585092116820973,195.4167948348913,107.56492146891462
1.0,6.0,-0.9425674274865867,2.831754884920877,185.5731321604749,51.27876597569373
22.0,1.0,0.6873339156610283,2.932132184890391,194.38541930269466,81.2856835568687
20.0,4.0,0.23722391135535092,1.3851499560973648,142.08313673648698,139.18426943956024
7.0,3.0,0.9005842381025486,2.7141744520463833,190.72415206467915,108.2738102424658
18.0,3.0,0.8311626428122898,2.1278321727756557,165.18100132722282,123.34613042272196
12.0,1.0,-0.8188430896883043,1.1215515776952576,132.21584078881997,139.40021706291918
5.0,0.0,0.1975277096612682,1.449259823911758,143.7529172754277,140.04103484359942
10.0,0.0,-0.11337766519672487,1.288972268914428,133.0182526574468,142.71362532549776
6.0,2.0,-0.44705112224475996,2.4539042152472135,160.86571399039678,96.41837924779765
19.0,3.0,-0.6518998476113815,2.5040808100403806,152.2759457187421,79.5430588817517
14.0,1.0,-0.8229331767908581,2.7222581402883934,176.92423762660616,66.02678088607708
2.0,6.0,-0.790398509720341,1.2873032613677302,135.94393258350823,127.63001997393921
11.0,4.0,-0.05332461854824455,2.6576895011999153,174.5417948381671,73.857800526231
8.0,1.0,-0.5407243103893291,2.202703151944827,156.9383583424132,116.58844885712168
19.0,1.0,-0.6265766974009697,1.449675049990704,135.78330343163745,139.89733048008722
10.0,1.0,0.5099716400624075,1.8982389652029432,167.9365588388772,124.42022310178979
21.0,0.0,-0.9288810921692081,1.040700702174903,121.28026579331635,126.53026047358294
14.0,3.0,0.8814351685008741,2.9284977957040565,185.28813615141928,90.38790479447859
7.0,3.0,-0.44629179478804426,1.9350225942359638,163.73843693877606,116.2573738028856
21.0,6.0,-0.9714496868624138,1.693087138466262,144.62923188604344,96.00126515089585
15.0,4.0,-0.6575243382657046,2.1076857446591295,143.77972211349115,92.62756940003295
7.0,3.0,0.1375192908005669,2.7811377691174086,200.2701455091539,93.49301453322273
5.0,6.0,0.5600079557464854,2.417133271570684,194.93661593754507,121.60461061273446
8.0,1.0,-0.0670422327901099,1.4018631249589786,144.6747158808706,137.51158472876034
5.0,0.0,0.44300694990604517,1.5972186762903,141.658246897411,128.01260614815928
16.0,4.0,0.8695279539438519,1.3183982093056776,140.16998243333373,161.2800856626673
0.0,1.0,0.13874198862478448,1.9941397265655185,154.6549623537874,103.88941453573777
5.0,2.0,0.3791536255184498,2.7327215162149168,202.45322133015102,88.12547964609092
16.0,4.0,0.03299265548804131,1.1429463737135852,132.06556457468804,160.99489023512223
12.0,0.0,-0.9972359091458436,2.9465510475434162,180.38790238434936,38.00781195158199
19.0,2.0,0.5805719860864098,2.6793074062902216,188.02986614933405,104.13609597049395
7.0,4.0,-0.07507968647612562,1.4488017345787982,151.7711927333049,136.64399257710645
11.0,3.0,-0.7568329412813519,1.704678331846744,146.31348495411245,115.83954348008803
14.0,3.0,0.5302663482492342,2.1860457707599017,169.9425441918539,108.04005960358987
18.0,3.0,-0.8180674430168444,1.3719078351784848,132.5492673678392,124.59710689072637
13.0,6.0,0.16134831001803995,2.563244019922175,186.80717323277577,88.41677415784986
23.0,4.0,0.3012433567599666,2.1205250035805623,169.6418153722246,94.43560004612691
16.0,2.0,0.057265295807481076,2.3951919073996084,170.19293404966515,98.91341095050268
3.0,1.0,-0.9682592765669777,2.9787152295542683,174.6284458337912,52.55490720463158
10.0,1.0,0.8664546052358317,1.7626531994569035,171.31424095026117,143.03486497214863
1.0,2.0,-0.6299319690892864,1.9262113121119508,153.35109166136607,85.3958139621395
5.0,2.0,0.14586662881151158,1.888055705878704,159.07307445971185,117.46562756806729
9.0,0.0,0.6985090026249883,2.397364800558572,186.74607765875967,132.1657531937889
0.0,3.0,-0.3101909594469483,2.345739511556514,168.93964225916565,94.88113945603666
23.0,1.0,-0.09012513256079346,1.317533242091138,140.07103816060143,121.13980619855465
14.0,2.0,0.2548709868656478,2.861288381871712,184.3728957166921,62.45733073094412
10.0,2.0,0.3686962775673701,2.184081393135224,173.54565221424724,110.72214720615992
5.0,2.0,-0.23751109941685855,2.2557742710573514,170.5818878605448,98.06284199698072
1.0,5.0,0.4565922251410215,2.941746300164241,209.59138367033125,70.77935395578493
0.0,4.0,-0.2715894918370716,1.5480348244717401,144.57278235204947,123.51945461703615
22.0,6.0,-0.356474608296351,1.2928529549133378,143.9656378104397,130.286054667437
9.0,5.0,0.2674020645306838,2.1796550349325976,178.05628691104576,115.24554665231021
17.0,4.0,-0.6126010868991161,2.8700884845338024,176.42671359817686,82.39901732163288
6.0,4.0,0.46648083813400865,1.2065251465457087,137.29933609423762,141.9588680985126
23.0,5.0,-0.8821033803466278,1.1678980151727678,139.41055650139873,126.40264882487236
16.0,3.0,-0.9821689038270416,2.40616605891291,162.67958928166647,78.48337582673109
13.0,6.0,-0.6768719769559808,2.233268285111773,166.39755252724456,78.54794558170303
7.0,0.0,0.33180348385543623,1.8282906203476856,159.24484180979184,133.4452428021505
13.0,4.0,0.05839255605134763,2.499996541546827,169.06029376785614,86.60282694045213
8.0,4.0,-0.21108191655596675,2.974813616374606,194.45129163901032,82.53230932460163
20.0,6.0,-0.7656525437424397,1.1763446482391213,138.45188160391294,142.04188696444632
17.0,1.0,0.8864287858950033,2.2474919660459856,161.07657528208065,124.74527057511393
13.0,6.0,-0.5615297394110599,1.9228336000743114,154.11321394147745,110.16425711381792
16.0,5.0,-0.07134216755440437,1.6903804089962278,153.54932813764984,136.18052050636174
16.0,1.0,-0.5786561365121479,1.2491175156492376,135.34820640609635,146.92857004792583
3.0,6.0,-0.0712051397736051,1.0775469489625824,139.65475782824308,140.6603077036158
22.0,2.0,-0.2637281924232415,2.3286270949600603,156.60209328401712,88.84499919968783
14.0,5.0,-0.3100860914227279,1.8657854788448953,157.9747771383258,116.73126759930258
5.0,0.0,-0.08028819339035853,1.803319563090537,162.58689351086886,120.34486366041745
22.0,1.0,-0.7777366165980921,2.6219781415979275,171.30879174802283,68.06655644729472
10.0,5.0,-0.579906787866302,1.0669446503217024,133.85960494380598,138.67417883858133
21.0,3.0,-0.7862646599587311,1.0421345461575469,116.14192909088418,147.4950453915645
10.0,0.0,-0.6055101127786429,2.2075993372974683,173.99304646529487,106.08628623294908
20.0,3.0,0.034041103775436454,1.5665532231723904,139.02069864205126,141.76396357048256
15.0,0.0,-0.4202821719843244,1.87776694617826,152.66650546958735,95.70875280100255
6.0,5.0,0.9455917151142434,2.0605517138093905,191.84478116611345,126.59050243841025
7.0,6.0,-0.6498584608651965,2.4781394534052135,177.0477128304606,96.83965572644037
23.0,2.0,0.12763061085758887,2.0532392292706634,167.1061315866701,83.62903578227824
13.0,5.0,0.8615608708317928,2.7180974735448946,205.45564043937952,99.20416709413308
4.0,2.0,0.33112521758369295,1.2566432971033301,147.50199896527786,144.2568633210089
12.0,4.0,-0.5721563460304055,1.933145831188879,150.39818312866214,105.09207443263747
9.0,4.0,0.9895134069247928,2.142763492996806,185.17822380423635,125.35706597702548
13.0,0.0,-0.6980984654271716,2.467512470412577,166.5565379250285,72.28496285634087
2.0,3.0,0.080303476542114,2.5627695178765606,170.78436612337856,83.94662310996652
20.0,1.0,0.788066574785081,1.2011764715397077,140.59113196595678,166.36129018396105
13.0,5.0,0.04180813273116435,2.020695258023201,166.47481716949926,98.38903188278485
21.0,1.0,0.9168434762025173,2.909136005132006,203.8991341056509,86.75031218359142
17.0,6.0,0.5686474923738729,1.7336106188886649,171.52100509179672,149.97743227041875
6.0,3.0,0.2572893419933264,1.1590622964074808,145.99896245258816,157.17440838213855
16.0,6.0,0.18880110845290332,1.8180985680759911,168.88854171163072,136.87159433723667
11.0,5.0,0.6911711432120464,1.3404802159660432,146.5834197696452,143.1078217795388
0.0,6.0,-0.4534429658553232,2.4281007455791688,181.61854171624077,65.11133852701013
21.0,3.0,-0.42818896837355647,2.938386361440987,179.4146897817992,60.765196640776985
23.0,4.0,-0.5967348014827631,2.7219652104266774,178.1440461520052,71.21208052874015
23.0,4.0,0.5302760810818679,2.410141519851778,189.84674736237912,100.34213711456617
7.0,2.0,-0.7128795919506741,2.9889385888686855,189.58869888599443,66.63953841004373
1.0,2.0,0.8823014001915548,1.6127309966234262,162.65577312235092,126.32318706373917
17.0,4.0,0.6291170082971256,2.2986735625587813,162.23213617610682,111.89336090652077
2.0,6.0,-0.5266630445721996,2.094489389960649,163.1877158259658,96.41179164049701
22.0,6.0,-0.11927306943679827,2.2093678477897165,173.3381873692321,89.39736170302656
15.0,4.0,0.5237240264741692,1.9003041482098288,154.43413559320078,126.12843625129595
18.0,4.0,-0.6825055792516335,2.8876093985893263,178.55834358035793,85.97344850604776
19.0,3.0,-0.5015153409354107,1.2855576366578516,119.56231902179094,129.62951848167435
12.0,4.0,-0.17947235600057887,2.4696457792751136,178.22355871453584,81.87251502448596
9.0,2.0,0.7055263559423612,2.1094118051359017,174.60319832893333,142.81681013955813
12.0,1.0,-0.45270328398324433,1.8761315380049242,153.54831418468814,95.65585461480342
23.0,1.0,0.46643674366255783,1.5020489017077072,155.18435288834732,136.5064740488983
3.0,5.0,0.5281298934071572,1.842382717640363,179.05184760546956,112.29570402993257
10.0,1.0,0.5240486580269756,1.577658725324441,148.01206228102058,148.370222888056
9.0,6.0,-0.9120531760528261,2.8864563299404606,193.29750408372809,81.44582999358461
17.0,1.0,-0.01992158555645629,1.5429458717126325,140.2920919033014,146.54879882315907
19.0,3.0,-0.3646321787859914,1.958432462971383,155.32460507614627,117.72224912855643
7.0,1.0,-0.45509770376851133,2.8356338395413534,186.3352300386126,70.39547487740094
16.0,6.0,0.6255954506650845,1.821494212881151,168.94427675955865,143.85465251561692
6.0,5.0,0.17048234894078695,2.1337041690757035,182.48496461151302,115.25094375244625
15.0,4.0,-0.5773463840282678,2.8682604836485135,186.4522152836689,62.37420084790501
21.0,3.0,0.4353927569351963,2.575370407242353,177.15727344464207,96.37328890044587
16.0,1.0,0.44220170699855954,2.919853297299533,176.91719073967903,85.3991027265046
6.0,1.0,0.8706642366676223,2.450290673661782,185.6989413878811,100.97457164962081
8.0,6.0,0.9664789954817015,2.6572940797454665,191.68356413838825,109.04173006612486
21.0,0.0,-0.0007558875530806475,2.429178255815698,167.6259390146408,100.24795709020532
23.0,5.0,0.8070382434993937,1.7144617926201302,153.81372825453698,127.40571371094545
18.0,4.0,0.6326767494630463,2.7258166830604935,181.69888162253156,104.73638430745582
8.0,6.0,0.5895985519664024,1.8578966587796526,176.3913254692709,120.97509135124568
9.0,4.0,-0.7433137518968977,1.9123181957460986,157.56125996745237,112.93867067845801
4.0,4.0,0.007797843497005186,2.429464680773905,174.018410035151,97.34084840743397
6.0,5.0,0.10881393379172621,2.5785898735926205,185.53921418820408,91.40095860935571
16.0,5.0,0.610425318549509,2.015626492946047,168.7415366090405,122.72388846239406
4.0,0.0,-0.32596627340228124,1.5726742926822703,144.2932166851885,125.7416622493163
4.0,1.0,-0.4272588304376137,2.9375107390708646,176.39056398821307,64.98275844755427
21.0,3.0,-0.5806872452774445,1.6595533809595933,136.30307433825095,118.0033150428364
23.0,3.0,0.3694618774543006,1.5128184420069477,148.5535940948041,136.4860765013469
21.0,5.0,0.09815645956232277,2.9529657283282122,194.7574368548195,66.47701420252416
13.0,2.0,0.6029037200962841,2.033841739865472,170.09642539832976,117.77165991520097
1.0,2.0,-0.8712142900467814,1.0172492964979587,122.84717132269614,118.2513490629859
2.0,4.0,0.9013249545784854,1.1903756433262027,146.90717783747067,134.81684380648773
13.0,4.0,0.1712978649693846,1.9108559023963043,165.21524478182556,100.71530830350179
0.0,6.0,-0.7002845236225368,2.373107382755279,168.2629945794706,84.97645116409058
3.0,6.0,0.8896649115358677,2.0713174891394237,178.62472729437644,110.59131359518867
14.0,3.0,0.9479931377909085,1.332475272417096,148.1896469378256,154.19398594847485
8.0,3.0,0.39066003980989694,2.161255414391209,171.14611248422298,105.79468698279541
1.0,0.0,-0.8673918156897553,1.3256364819199702,137.81651724518713,114.42546131970549
19.0,5.0,0.5980095609172964,2.8334993342241654,197.272637767332,102.2447967093846
1.0,2.0,0.5893564550928463,1.9905951765329195,163.8977501707615,112.85790526460407
3.0,4.0,-0.17975469235190333,2.7769714409058643,177.2776685760008,83.14485614269961
9.0,3.0,0.28661608324873455,2.8024119108601084,181.04711371140144,85.70349301039145
14.0,6.0,-0.5013378816546292,2.23648047059658,158.97528727390517,93.18984776299764
10.0,5.0,0.19313754362241542,1.845044297969244,171.01081862370336,122.12948625402667
5.0,6.0,0.9148163095369362,1.494760337933191,165.5830435397792,129.84379430160914
19.0,4.0,0.20860925478388848,1.618538201668277,137.38553015332562,146.39667433873416
22.0,1.0,0.36673527410174334,2.4385665111099093,180.36868039029844,86.06056204992024
3.0,1.0,-0.7516917682492701,2.1445147513862373,164.05111102495061,77.95061727185995
23.0,0.0,0.4035047752684817,1.1175676672300339,133.8239147516816,136.930918413302
20.0,4.0,-0.16323128707125423,1.3540316241226225,147.93557555127083,139.11552902426445
3.0,6.0,0.40550097817492214,2.8858763198371626,187.00275096092244,72.15059535675275
9.0,6.0,-0.044265287204354076,2.616742801417037,194.50361094848216,105.52539387409863
17.0,2.0,0.6946867505505911,2.684583676648278,173.72484713212606,99.12435259445114
20.0,3.0,0.8885470074691644,1.344646544153437,149.78292772134898,163.43010774177156
7.0,1.0,-0.052716363650483045,1.4070121529145272,152.1790953363613,147.9330170171114
3.0,5.0,0.6665196432073106,1.6332188240971706,166.62320029905678,127.71291583885433
17.0,5.0,-0.1232999229128855,2.4896140655453634,169.3733945882437,100.13052757161496
1.0,3.0,0.8510478527911691,2.3144213313725555,182.7857998607535,108.30668400657247
4.0,6.0,-0.5429904496510887,1.5238487837370633,148.10715489420028,119.09807449692293
10.0,0.0,-0.8219785664152512,2.718883872389746,184.0582630599341,67.99256764561719
18.0,0.0,0.7795632171172568,1.8406325410672086,158.3649531021104,140.53704068518962
5.0,6.0,-0.08535989287765955,2.9459214055218177,203.23825415213332,65.36274225344576
17.0,5.0,-0.06332344856464456,1.4053386725395527,146.14314144845062,155.0379568225534
11.0,0.0,0.2493129073067346,2.298765087093072,184.7350856528777,97.17834721559151
15.0,6.0,-0.9889321000733489,1.7438076390087207,145.9466030154595,93.9057106486574
19.0,1.0,0.4661459922343598,2.5457069578217144,172.13553144458942,106.77840088626884
13.0,3.0,0.8322294387124975,2.2836926612992703,180.27854562538215,110.6300400611873
21.0,4.0,0.8499123948126095,1.5108850910324683,134.70707880942578,153.52263154736215
11.0,0.0,0.5577664107236333,2.55368671405356,175.9199769579457,93.8896357701931
2.0,5.0,-0.7213227024935305,2.232498707790931,182.54909202159732,77.9842214117995
23.0,1.0,-0.6258335976313929,1.9731290490022597,155.5500632750469,84.67101737658764
6.0,1.0,0.7758011061751131,1.0639370584399983,143.18256462276221,159.33704826910073
17.0,5.0,0.6932458948602376,1.2253690490293654,157.60471603076243,170.3662960472569
7.0,6.0,-0.7265369849667838,2.8952023896715913,200.54558731277885,69.72665525238698
3.0,6.0,-0.08883997647045283,2.316828247379388,179.47050798197193,87.69511368984006
4.0,4.0,-0.38371091765711984,1.3560468306252824,141.92407006209035,124.14946978465076
17.0,4.0,-0.31429803530369416,1.6449395011216839,153.3863800258156,136.27883913713066
11.0,0.0,0.5300828489257645,1.326339589679373,150.9806506371151,152.2064490639157
13.0,3.0,-0.8552722980673408,1.519420184550517,135.7248295611974,111.1209063201478
1.0,3.0,0.9493459270781812,2.234694892477033,173.05280283742056,113.75706905824424
5.0,4.0,-0.12530832678782322,2.0060842146806452,165.40066426879207,108.0748390148104
4.0,6.0,-0.138203526344578,2.82780892172649,191.9396333834561,65.4058718694232
22.0,6.0,0.3177748199844648,1.2570811774506816,151.78696344965005,139.0234066974884
1.0,3.0,0.8997958206758825,2.5049567813687776,179.74478931026417,110.6817953113451
18.0,1.0,-0.03136240073645302,2.3540801371382942,161.03938424027947,114.36161943085698
10.0,6.0,0.4471451121058896,2.9854565667661155,197.31281292230986,75.57904782439621
12.0,6.0,0.32723097399919854,1.8794085498528752,170.54172568881083,106.47414719399377
22.0,1.0,0.8050047499568656,2.0374235273301475,167.42482504494131,123.01823128869444
7.0,4.0,0.6049567188319538,1.6822642552662765,163.95142700895272,140.2315622294807
3.0,6.0,0.07599483229128023,2.523662008652388,191.4495936062161,73.08760035053415
12.0,3.0,0.261138864151486,2.981547494676729,194.6909576897821,80.32264124971135
21.0,4.0,0.5229642227666136,2.339563548094396,172.818780978772,103.64927801654142
22.0,1.0,0.9478114903469621,1.1213956299643788,132.24866840146515,159.548593283277
7.0,0.0,0.2317380532250093,2.547462426114927,187.48663651265235,89.86569219323466
15.0,1.0,-0.8911259738240578,2.9224744493965016,177.03766111503896,69.02472211602861
17.0,0.0,-0.6207204640183153,1.8631994784021215,153.2390360144802,126.0317838350687
